x,y,Name,Team,Age
-6.504341107672265,3.8700733896626893,MARTIN HAVL9�T,Chicago Blackhawks,25.0
-0.7467325680359084,-0.5678911317350407,MARTIN HAVL9�T,Chicago Blackhawks,26.0
-10.644678614710044,-0.16636836716024533,MARTIN HAVL9�T,Chicago Blackhawks,27.0
-1.2466011163939326,5.635840122657908,MARTIN HAVL9�T,Minnesota Wild,28.0
-0.7151888267686141,-5.264090136450473,MARTIN HAVL9�T,Minnesota Wild,29.0
-0.15586595896415556,-1.9637073074547904,MARTIN HAVL9�T,San Jose Sharks,30.0
0.5322540169541835,-3.8655256829610436,MARTIN HAVL9�T,San Jose Sharks,31.0
-1.4017049657971594,3.791084889723835,MARTIN HAVL9�T,San Jose Sharks,32.0
0.5879593875570662,-4.38826922347323,MARTIN HAVL9�T,New Jersey Devils,33.0
6.074878803842257,-9.129457394361399,MARTIN HAVL9�T,St. Louis Blues,34.0
-5.717466286522581,-0.6947265932452142,RADIM VRBATA,Colorado Avalanche,20.0
-4.2952688345739185,-3.0806665775811446,RADIM VRBATA,Colorado Avalanche,21.0
9.966701597164022,-4.894967470082877,RADIM VRBATA,Carolina Hurricanes,21.0
6.152853913738026,2.915047986295189,RADIM VRBATA,Carolina Hurricanes,22.0
-3.1472611373720714,8.959058596328735,RADIM VRBATA,Carolina Hurricanes,24.0
-1.0434227060749346,2.0183249118867566,RADIM VRBATA,Chicago Blackhawks,24.0
2.820341231452972,2.5692497031102217,RADIM VRBATA,Chicago Blackhawks,25.0
-1.4731807776965022,6.07392982827425,RADIM VRBATA,Phoenix Coyotes,26.0
-9.915555569894211,-3.471658304838158,RADIM VRBATA,Tampa Bay Lightning,27.0
5.676114133918015,-1.7060237489762213,RADIM VRBATA,Phoenix Coyotes,28.0
-2.6638460892501965,6.243195682932317,RADIM VRBATA,Phoenix Coyotes,29.0
-3.572331939946903,4.573756375660683,RADIM VRBATA,Phoenix Coyotes,30.0
-0.8573336399881012,0.03965140324347643,RADIM VRBATA,Phoenix Coyotes,31.0
-2.732224042189219,5.697123762340151,RADIM VRBATA,Phoenix Coyotes,32.0
-6.654089890199989,1.2753838515670284,RADIM VRBATA,Vancouver Canucks,33.0
-1.9877216198030576,-2.845423808741564,RADIM VRBATA,Vancouver Canucks,34.0
-4.177692322980422,-4.661193891472529,JAROM9�R J9�GR,Pittsburgh Penguins,27.0
8.956461441028887,0.3696711022883543,JAROM9�R J9�GR,Pittsburgh Penguins,28.0
-3.0951001684946933,-5.058078459033319,JAROM9�R J9�GR,Washington Capitals,29.0
-2.401701334075386,-5.091195114789926,JAROM9�R J9�GR,Washington Capitals,30.0
-7.802039562490001,-0.15409683572200417,JAROM9�R J9�GR,Washington Capitals,31.0
3.638012377045551,-2.7037813300412097,JAROM9�R J9�GR,New York Rangers,31.0
8.958099788042883,0.36651909142788797,JAROM9�R J9�GR,New York Rangers,33.0
8.867843111219756,0.508225065988472,JAROM9�R J9�GR,New York Rangers,34.0
-10.217637173993987,0.34731430565454857,JAROM9�R J9�GR,New York Rangers,35.0
-0.944517530075184,5.398919311470065,JAROM9�R J9�GR,Philadelphia Flyers,39.0
-0.9149979793605431,0.2394216287993825,JAROM9�R J9�GR,Dallas Stars,40.0
2.794621178202225,-9.45802976879925,JAROM9�R J9�GR,Boston Bruins,40.0
-8.95837916948316,0.6054770853099667,JAROM9�R J9�GR,New Jersey Devils,41.0
-4.495286318175057,2.1285705605007297,JAROM9�R J9�GR,New Jersey Devils,42.0
7.342690238019402,5.860419115923488,JAROM9�R J9�GR,Florida Panthers,42.0
-4.694515713796828,0.3830756573774738,JAROM9�R J9�GR,Florida Panthers,43.0
-3.4667419731793934,-1.5351112749098657,RICHARD ZEDNIK,Washington Capitals,23.0
-4.375435878883156,5.233139178794637,RICHARD ZEDNIK,Washington Capitals,24.0
1.9067771073886775,-1.9437622636164515,RICHARD ZEDNIK,Montreal Canadiens,24.0
4.640774475698412,-1.6060376004767736,RICHARD ZEDNIK,Montreal Canadiens,25.0
4.788231623955546,-2.129544783979526,RICHARD ZEDNIK,Montreal Canadiens,26.0
2.929699679776528,-0.8443589397272309,RICHARD ZEDNIK,Montreal Canadiens,27.0
-4.128399947121962,-3.2728248091983105,RICHARD ZEDNIK,Montreal Canadiens,29.0
-0.9239641709640258,0.5354833378390147,RICHARD ZEDNIK,Washington Capitals,30.0
-2.6563136323306686,-11.02543904696929,RICHARD ZEDNIK,New York Islanders,30.0
-5.95186941188179,-0.8300974892883426,RICHARD ZEDNIK,Florida Panthers,31.0
-2.9763703289771373,-1.1296148138549906,RICHARD ZEDNIK,Florida Panthers,32.0
1.1493923999015858,4.280671599369956,DAINIUS ZUBRUS,Montreal Canadiens,21.0
-1.9285464238384864,3.812914627465135,DAINIUS ZUBRUS,Montreal Canadiens,22.0
-7.353309259198647,6.062328645449897,DAINIUS ZUBRUS,Washington Capitals,22.0
-2.741274802833689,0.19545603168307626,DAINIUS ZUBRUS,Washington Capitals,23.0
-4.243888781062862,4.908897733943827,DAINIUS ZUBRUS,Washington Capitals,24.0
-5.758410201842767,-0.031158344989613077,DAINIUS ZUBRUS,Washington Capitals,25.0
-4.6557766581920985,0.34761251672945953,DAINIUS ZUBRUS,Washington Capitals,27.0
-6.2141153578581045,3.9959908154422186,DAINIUS ZUBRUS,Washington Capitals,28.0
-7.988585193335668,-4.932364795090173,DAINIUS ZUBRUS,Buffalo Sabres,28.0
4.749021591586194,-1.6688452351434655,DAINIUS ZUBRUS,New Jersey Devils,29.0
4.619982836385674,-1.5768797060165876,DAINIUS ZUBRUS,New Jersey Devils,30.0
-2.5738284391190485,1.5243517742675043,DAINIUS ZUBRUS,New Jersey Devils,31.0
4.148691137593941,2.3616711614742893,DAINIUS ZUBRUS,New Jersey Devils,32.0
3.7855455607242603,-1.5122823729866859,DAINIUS ZUBRUS,New Jersey Devils,33.0
-1.0031411018486636,10.135996292497108,DAINIUS ZUBRUS,New Jersey Devils,34.0
8.382484527688064,3.7036888714785277,DAINIUS ZUBRUS,New Jersey Devils,35.0
5.58167988045484,5.565169292995485,DAINIUS ZUBRUS,New Jersey Devils,36.0
1.529915655728404,-7.561061076961537,DAINIUS ZUBRUS,San Jose Sharks,37.0
-5.790875631436198,-1.1218002214036409,ALEXANDER SYOMIN,Washington Capitals,19.0
-1.3712761610081288,-5.08192352146264,ALEXANDER SYOMIN,Washington Capitals,22.0
-4.751909397651222,4.725617328476932,ALEXANDER SYOMIN,Washington Capitals,23.0
-6.697379392788935,0.6213320425733766,ALEXANDER SYOMIN,Washington Capitals,24.0
-3.29667413861694,-5.014448189425472,ALEXANDER SYOMIN,Washington Capitals,25.0
-6.194872928613145,2.979124791304559,ALEXANDER SYOMIN,Washington Capitals,26.0
-2.3913248519459036,6.417297610204166,ALEXANDER SYOMIN,Washington Capitals,27.0
-7.8697814560651365,-0.20197175854603308,ALEXANDER SYOMIN,Carolina Hurricanes,28.0
-4.234898413425971,4.007859560922493,ALEXANDER SYOMIN,Carolina Hurricanes,29.0
-4.291841149546259,1.3321441543420434,ALEXANDER SYOMIN,Carolina Hurricanes,30.0
0.6287405654171071,10.380133708458368,ALEXANDER SYOMIN,Montreal Canadiens,31.0
10.00770730891761,-4.930186266607016,DMITRI AFANASENKOV,Tampa Bay Lightning,20.0
3.6829164962189194,6.381022060504758,DMITRI AFANASENKOV,Tampa Bay Lightning,23.0
1.8892941464649904,1.1509435935331724,DMITRI AFANASENKOV,Tampa Bay Lightning,25.0
-5.7969419229265435,6.077262698587902,DMITRI AFANASENKOV,Tampa Bay Lightning,26.0
1.1581315633092606,-4.933363524890427,DMITRI AFANASENKOV,Philadelphia Flyers,26.0
3.514091632168797,7.536176463834696,YEVGENI ARTYUKHIN,Tampa Bay Lightning,22.0
3.8215406693990888,7.710037952895034,YEVGENI ARTYUKHIN,Tampa Bay Lightning,25.0
-8.644677305899943,1.9896053179267936,YEVGENI ARTYUKHIN,Anaheim Ducks,26.0
-0.6061509988590611,-8.715483180667693,YEVGENI ARTYUKHIN,Atlanta Thrashers,26.0
-3.4864265468644917,9.448954188167741,ZDENEK BLATNY,Atlanta Thrashers,22.0
2.759965729209536,10.036162294773188,MARTIN CIBAK,Tampa Bay Lightning,21.0
2.0057268035598304,-3.197272467021299,MARTIN CIBAK,Tampa Bay Lightning,23.0
1.9597050218806302,-0.9223192475343835,MARTIN CIBAK,Tampa Bay Lightning,25.0
1.9679547112339364,5.05373177229714,RUSLAN FEDOTENKO,Philadelphia Flyers,21.0
5.130207417993928,3.830834967159087,RUSLAN FEDOTENKO,Philadelphia Flyers,22.0
1.6505667970652715,6.930496954986705,RUSLAN FEDOTENKO,Tampa Bay Lightning,23.0
5.411558477054382,1.8112427068199835,RUSLAN FEDOTENKO,Tampa Bay Lightning,24.0
4.569024378397691,1.42787337238236,RUSLAN FEDOTENKO,Tampa Bay Lightning,26.0
4.098259877949122,1.4243134514874527,RUSLAN FEDOTENKO,Tampa Bay Lightning,27.0
-4.33636263535158,-3.0404952664024743,RUSLAN FEDOTENKO,New York Islanders,28.0
-4.18245034180733,3.9294925514480865,RUSLAN FEDOTENKO,Pittsburgh Penguins,29.0
4.318583789143136,1.6977235637374766,RUSLAN FEDOTENKO,Pittsburgh Penguins,30.0
-3.8519238216437857,-3.4768638300657724,RUSLAN FEDOTENKO,New York Rangers,31.0
3.407747026408294,7.549260689790221,RUSLAN FEDOTENKO,New York Rangers,32.0
-1.0486818547698875,3.048298241904168,RUSLAN FEDOTENKO,Philadelphia Flyers,33.0
-7.102590626879606,1.2902764375319913,V9�CLAV PROSPAL,Ottawa Senators,24.0
0.7376078906363535,-4.2460342081868605,V9�CLAV PROSPAL,Ottawa Senators,25.0
-1.067162895102451,0.2247850200096394,V9�CLAV PROSPAL,Florida Panthers,25.0
3.29146325122909,-5.21678701844884,V9�CLAV PROSPAL,Tampa Bay Lightning,26.0
7.834878702239444,1.6707413184354434,V9�CLAV PROSPAL,Tampa Bay Lightning,27.0
3.2945102422962376,-5.374579228578364,V9�CLAV PROSPAL,Mighty Ducks of Anaheim,28.0
7.653769735809865,1.8217184890127447,V9�CLAV PROSPAL,Tampa Bay Lightning,30.0
-2.318282636947644,1.0464861416274571,V9�CLAV PROSPAL,Tampa Bay Lightning,31.0
-6.374542121435376,3.4550731953962597,V9�CLAV PROSPAL,Tampa Bay Lightning,32.0
-2.2226198539529283,-4.1277119255931,V9�CLAV PROSPAL,Philadelphia Flyers,32.0
3.8325711438211982,-1.5033555333238748,V9�CLAV PROSPAL,Tampa Bay Lightning,33.0
-2.79179436870968,5.563171209100806,V9�CLAV PROSPAL,New York Rangers,34.0
5.56308844107627,-3.683335516178593,V9�CLAV PROSPAL,New York Rangers,35.0
3.1514706332862144,-4.180377134197552,V9�CLAV PROSPAL,Columbus Blue Jackets,36.0
-1.7691604035218578,3.1705521648602106,V9�CLAV PROSPAL,Columbus Blue Jackets,37.0
0.3930776939264621,0.7726259326851721,MIKHAIL YAKUBOV,Chicago Blackhawks,21.0
-2.657531918853826,-11.025355989121064,MIKHAIL YAKUBOV,Chicago Blackhawks,23.0
-6.475101222858213,8.580939612371449,MIKHAIL YAKUBOV,Florida Panthers,23.0
-6.801159073488778,3.3342275871189817,JOZEF STUMPEL,Los Angeles Kings,27.0
-6.590128734129493,1.8133986065228171,JOZEF STUMPEL,Los Angeles Kings,28.0
9.50569642921147,-4.1269006130893775,JOZEF STUMPEL,Los Angeles Kings,29.0
-2.987091984587309,-5.067991712152937,JOZEF STUMPEL,Boston Bruins,29.0
-7.036140350104678,-0.11430317568840866,JOZEF STUMPEL,Boston Bruins,30.0
-5.469028763256663,3.3099772763394784,JOZEF STUMPEL,Los Angeles Kings,31.0
-1.7781887209159146,5.865182450425871,JOZEF STUMPEL,Florida Panthers,33.0
-1.007856914331395,5.423888016481547,JOZEF STUMPEL,Florida Panthers,34.0
-5.802323469653067,-1.1675918654170985,JOZEF STUMPEL,Florida Panthers,35.0
-3.4616781929796705,-5.935486429300041,ROSTISLAV OLESZ,Florida Panthers,20.0
3.088478943506932,4.746265478060808,ROSTISLAV OLESZ,Florida Panthers,21.0
-4.9472821199295405,1.0234757654547595,ROSTISLAV OLESZ,Florida Panthers,22.0
-8.641764616666794,1.9840989814662444,ROSTISLAV OLESZ,Florida Panthers,23.0
3.9263544250168834,2.8730795530935564,ROSTISLAV OLESZ,Florida Panthers,24.0
0.024293891927681024,2.3741129605698483,ROSTISLAV OLESZ,Florida Panthers,25.0
-2.8089512161689076,-11.01533487564752,ROSTISLAV OLESZ,New Jersey Devils,28.0
4.127982069541895,-3.6339074348487324,JURAJ KOLNIK,New York Islanders,20.0
3.9402884264236326,-7.60114496406537,JURAJ KOLNIK,New York Islanders,21.0
-3.8079151079760014,-10.939028506638985,JURAJ KOLNIK,Florida Panthers,22.0
-1.659067335261163,-3.4737519718975496,JURAJ KOLNIK,Florida Panthers,23.0
5.5564077792547355,1.990741519387908,JURAJ KOLNIK,Florida Panthers,25.0
-2.026887472421083,-3.3554033488724038,JURAJ KOLNIK,Florida Panthers,26.0
-4.251598776051844,-3.141208056231541,NIKOLAI ANTROPOV,Toronto Maple Leafs,19.0
-6.029515858236742,-4.124948957528357,NIKOLAI ANTROPOV,Toronto Maple Leafs,20.0
3.336104253916329,-10.304166743504773,NIKOLAI ANTROPOV,Toronto Maple Leafs,21.0
0.29777860793169963,4.196951223013891,NIKOLAI ANTROPOV,Toronto Maple Leafs,22.0
-2.1201892197206207,-2.0495255608801264,NIKOLAI ANTROPOV,Toronto Maple Leafs,23.0
-4.465151684343578,2.3883792860830275,NIKOLAI ANTROPOV,Toronto Maple Leafs,25.0
-5.67460352071876,0.8876101931012685,NIKOLAI ANTROPOV,Toronto Maple Leafs,26.0
-4.195040759952213,0.38201837582985027,NIKOLAI ANTROPOV,Toronto Maple Leafs,27.0
-5.072731832500533,4.445572911621221,NIKOLAI ANTROPOV,Toronto Maple Leafs,28.0
-2.1212855735398732,-4.2330886964331125,NIKOLAI ANTROPOV,New York Rangers,28.0
-1.4895507002338941,-5.1398458472713395,NIKOLAI ANTROPOV,Atlanta Thrashers,29.0
2.66408201716773,3.567496008780292,NIKOLAI ANTROPOV,Atlanta Thrashers,30.0
-3.79884271274501,-1.7227001972414593,NIKOLAI ANTROPOV,Winnipeg Jets,31.0
0.5905708455737744,-3.7483342056601887,NIKOLAI ANTROPOV,Winnipeg Jets,32.0
-1.4802920569095799,10.547633256001523,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,20.0
-0.9695405230341814,8.521515060767554,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,21.0
-5.473682824496609,8.525464673238929,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,22.0
1.6165824916616065,6.249725001957046,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,23.0
4.320286326328168,0.9065503321886229,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,25.0
-2.7773407073367795,0.07282566145675022,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,26.0
-4.235685846659689,-3.0211782476272693,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,27.0
3.185584529181364,-4.349982450197704,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,28.0
-4.723316850917582,5.110332870408652,ALEXEI PONIKAROVSKY,Toronto Maple Leafs,29.0
-2.678687641367874,8.514861684995678,ALEXEI PONIKAROVSKY,Pittsburgh Penguins,29.0
-2.445327983317007,-7.449394772731115,ALEXEI PONIKAROVSKY,Los Angeles Kings,30.0
-5.099003535947132,-5.336554155822145,ALEXEI PONIKAROVSKY,Carolina Hurricanes,31.0
-1.041817411789278,0.47214425182606506,ALEXEI PONIKAROVSKY,New Jersey Devils,31.0
-7.367956209975332,6.074771522040007,ALEXEI PONIKAROVSKY,Winnipeg Jets,32.0
0.618421316352594,0.684912670606856,ALEXEI PONIKAROVSKY,New Jersey Devils,32.0
3.9319953466212154,2.0221071082752284,VACLAV VARADA,Buffalo Sabres,23.0
3.2117476819178754,4.366526936095079,VACLAV VARADA,Buffalo Sabres,24.0
1.6696388181875823,6.679378705355094,VACLAV VARADA,Buffalo Sabres,25.0
1.3493186342923391,-6.415078370685166,VACLAV VARADA,Buffalo Sabres,26.0
2.8713250358440052,-9.47223345685092,VACLAV VARADA,Ottawa Senators,26.0
0.5213821213328086,0.673022821062839,VACLAV VARADA,Ottawa Senators,27.0
1.8715692763028255,6.475985102500794,VACLAV VARADA,Ottawa Senators,29.0
2.5524818868289985,2.732376652874241,SERGEI SAMSONOV,Boston Bruins,21.0
-10.527290553838316,0.15942658995943676,SERGEI SAMSONOV,Boston Bruins,22.0
-2.105225077763494,-5.098089133067692,SERGEI SAMSONOV,Boston Bruins,23.0
3.8999295448127436,-7.1108070565354,SERGEI SAMSONOV,Boston Bruins,24.0
-4.872109280680718,3.399174071355738,SERGEI SAMSONOV,Boston Bruins,25.0
-5.416840328259329,1.96318530261268,SERGEI SAMSONOV,Boston Bruins,27.0
-2.5981641206457513,-4.045850897071738,SERGEI SAMSONOV,Edmonton Oilers,27.0
-2.2655608520493913,-2.9307414430700867,SERGEI SAMSONOV,Montreal Canadiens,28.0
9.421656962348857,-2.0447942792730873,SERGEI SAMSONOV,Chicago Blackhawks,29.0
-0.31320984649892314,-1.9018692039707545,SERGEI SAMSONOV,Carolina Hurricanes,29.0
-6.184577501975559,-2.2404909706713347,SERGEI SAMSONOV,Carolina Hurricanes,30.0
1.1553884146099482,5.30172132350628,SERGEI SAMSONOV,Carolina Hurricanes,31.0
-3.88335877161442,2.0000923151393755,SERGEI SAMSONOV,Carolina Hurricanes,32.0
7.403046481846888,5.918997719359972,SERGEI SAMSONOV,Florida Panthers,32.0
-4.270182804671469,-2.6527776199118818,TOMAS PLEKANEC,Montreal Canadiens,23.0
2.827907711115871,-0.5267826402381558,TOMAS PLEKANEC,Montreal Canadiens,24.0
0.44520960985486896,-1.119236282560595,TOMAS PLEKANEC,Montreal Canadiens,25.0
4.093317500510719,1.124361758932007,TOMAS PLEKANEC,Montreal Canadiens,26.0
-9.830399569770208,0.45504938319785826,TOMAS PLEKANEC,Montreal Canadiens,27.0
-3.138130667678865,6.1614397874065325,TOMAS PLEKANEC,Montreal Canadiens,28.0
-6.830077907455055,-2.591718888334363,TOMAS PLEKANEC,Montreal Canadiens,29.0
-1.733438242347209,2.643136346866135,TOMAS PLEKANEC,Montreal Canadiens,30.0
3.2538050916293377,0.2790784845500372,TOMAS PLEKANEC,Montreal Canadiens,31.0
-6.736524348811048,-3.3461799931742204,TOMAS PLEKANEC,Montreal Canadiens,32.0
-2.9828228620469095,6.219677240042304,TOMAS PLEKANEC,Montreal Canadiens,33.0
-0.09137384980702917,-0.8643188408996313,ALEXANDER PEREZHOGIN,Montreal Canadiens,22.0
-2.4344228635667275,-7.525889357678061,ALEXANDER PEREZHOGIN,Montreal Canadiens,23.0
0.20249441661726067,-0.7351998826454785,ALEXEI KOVALEV,Pittsburgh Penguins,26.0
7.806518807379268,1.6732543687056654,ALEXEI KOVALEV,Pittsburgh Penguins,27.0
-3.110552411397546,-4.884886522423622,ALEXEI KOVALEV,Pittsburgh Penguins,28.0
-6.86308525175192,3.472637277740962,ALEXEI KOVALEV,Pittsburgh Penguins,29.0
8.87095586508611,-2.1665800200178227,ALEXEI KOVALEV,New York Rangers,29.0
-4.660808567680184,-1.0618877291075786,ALEXEI KOVALEV,New York Rangers,30.0
-7.244936774178893,5.952372491993102,ALEXEI KOVALEV,Montreal Canadiens,30.0
-6.16908881017271,0.6100610777907416,ALEXEI KOVALEV,Montreal Canadiens,32.0
0.38667550032660086,4.356257752859368,ALEXEI KOVALEV,Montreal Canadiens,33.0
-0.15011401807243052,6.705818509187808,ALEXEI KOVALEV,Montreal Canadiens,34.0
-0.7775038344791548,-5.257307398271809,ALEXEI KOVALEV,Montreal Canadiens,35.0
-1.9524226399601619,6.389400022789787,ALEXEI KOVALEV,Ottawa Senators,36.0
-5.852884122431092,-0.4253810556450069,ALEXEI KOVALEV,Ottawa Senators,37.0
8.050168996357675,6.256542832048956,ALEXEI KOVALEV,Pittsburgh Penguins,37.0
5.4890907330782515,9.783669173184474,ALEXEI KOVALEV,Florida Panthers,39.0
0.019586559180547126,-5.273362562230634,RADEK BONK,Ottawa Senators,23.0
-1.6280873687299755,5.8039147581663295,RADEK BONK,Ottawa Senators,24.0
-10.022265689379548,0.4324858698162473,RADEK BONK,Ottawa Senators,25.0
-4.146233174659284,0.18169012467375623,RADEK BONK,Ottawa Senators,26.0
-4.600486961090853,-0.6189331538566615,RADEK BONK,Ottawa Senators,27.0
-2.04399827313757,-2.561813431686459,RADEK BONK,Montreal Canadiens,29.0
3.163946355110802,8.064016604594391,RADEK BONK,Montreal Canadiens,30.0
4.306001299680524,2.7590459646701113,RADEK BONK,Nashville Predators,31.0
-3.947798378434761,-3.43318702518845,RADEK BONK,Nashville Predators,32.0
-3.6287395369502287,-2.892947329429702,MAXIM AFINOGENOV,Buffalo Sabres,20.0
5.333274978454153,0.9506781342161753,MAXIM AFINOGENOV,Buffalo Sabres,21.0
3.9086219730796583,0.6915747342845688,MAXIM AFINOGENOV,Buffalo Sabres,22.0
-8.414446699331563,2.928851759602212,MAXIM AFINOGENOV,Buffalo Sabres,23.0
1.654496859925402,6.179835118981816,MAXIM AFINOGENOV,Buffalo Sabres,24.0
-9.941885003229155,-1.041464836093818,MAXIM AFINOGENOV,Buffalo Sabres,26.0
-6.763493175123239,3.564237309109406,MAXIM AFINOGENOV,Buffalo Sabres,27.0
-4.768419858563801,1.8474185645345984,MAXIM AFINOGENOV,Buffalo Sabres,28.0
-1.6575974922237309,4.00915421970341,MAXIM AFINOGENOV,Buffalo Sabres,29.0
3.2952549392770045,-4.7204382479456655,MAXIM AFINOGENOV,Atlanta Thrashers,30.0
-4.2053593193757735,4.939580358373472,JOCHEN HECHT,St. Louis Blues,22.0
-2.690681779455478,0.4362729542042088,JOCHEN HECHT,St. Louis Blues,23.0
4.713652340768907,-1.6097167770328475,JOCHEN HECHT,Edmonton Oilers,24.0
-2.229205152873387,2.180484353648605,JOCHEN HECHT,Buffalo Sabres,25.0
-6.522653070570761,2.061106888118402,JOCHEN HECHT,Buffalo Sabres,26.0
-4.354176202618482,4.1668452001363825,JOCHEN HECHT,Buffalo Sabres,28.0
-3.1783619400648417,5.952900783338823,JOCHEN HECHT,Buffalo Sabres,29.0
0.9853115065575776,4.097680309737097,JOCHEN HECHT,Buffalo Sabres,30.0
-2.4731659205821406,-0.9437974366131914,JOCHEN HECHT,Buffalo Sabres,31.0
4.8453396315807025,0.42447990488732085,JOCHEN HECHT,Buffalo Sabres,32.0
-4.241217503991727,-3.1918014180353906,JOCHEN HECHT,Buffalo Sabres,33.0
-1.2477968196536682,10.34810286392402,JOCHEN HECHT,Buffalo Sabres,34.0
-1.0097763813452274,3.089354189732838,JOCHEN HECHT,Buffalo Sabres,35.0
6.6871453166957195,9.466466350813594,JIRI NOVOTNY,Buffalo Sabres,22.0
-5.648331793561061,-5.389651091339101,JIRI NOVOTNY,Buffalo Sabres,23.0
-9.44023739814464,-3.5765519829842027,JIRI NOVOTNY,Washington Capitals,23.0
-1.959190713975654,-3.7046904919325265,JIRI NOVOTNY,Columbus Blue Jackets,24.0
1.8320688931904991,-7.86739598101021,JIRI NOVOTNY,Columbus Blue Jackets,25.0
-5.367679097651152,8.493762194732245,ALES KOTALIK,Buffalo Sabres,23.0
-3.6863086522016144,-1.926321936168317,ALES KOTALIK,Buffalo Sabres,24.0
-1.8886234809315743,-2.932567219648137,ALES KOTALIK,Buffalo Sabres,25.0
3.228552639987641,-4.456618639969201,ALES KOTALIK,Buffalo Sabres,27.0
-4.561209542700193,-2.501164946873868,ALES KOTALIK,Buffalo Sabres,28.0
4.751904619809297,0.401530890802407,ALES KOTALIK,Buffalo Sabres,29.0
-4.875201401675682,2.0557671325183904,ALES KOTALIK,Buffalo Sabres,30.0
-3.6123452883439806,-4.196123940402327,ALES KOTALIK,Edmonton Oilers,30.0
-0.28194435114821487,2.8318295043317248,ALES KOTALIK,New York Rangers,31.0
7.026216944314494,-6.544842555414085,ALES KOTALIK,Calgary Flames,31.0
7.038194438592703,-6.482838058326296,ALES KOTALIK,Calgary Flames,32.0
6.928375117319742,-0.44458693438291635,KONSTANTIN KOLTSOV,Pittsburgh Penguins,22.0
-2.869268634468302,-8.654075408927412,KONSTANTIN KOLTSOV,Pittsburgh Penguins,24.0
6.8074464913549235,-4.678796965268142,TOMAS SUROVY,Pittsburgh Penguins,21.0
-1.0939777505224078,3.8776638723281733,TOMAS SUROVY,Pittsburgh Penguins,22.0
-5.857938646465676,-0.7496770583318104,TOMAS SUROVY,Pittsburgh Penguins,24.0
0.69984944631766,-4.419521136084242,STEFAN RUZICKA,Philadelphia Flyers,21.0
5.587362788669767,9.76312727951315,STEFAN RUZICKA,Philadelphia Flyers,22.0
-6.125954277503342,-2.6083769540765163,MICHAL HANDZUS,St. Louis Blues,22.0
-0.5071523828433117,-1.903475691679579,MICHAL HANDZUS,St. Louis Blues,23.0
-2.021978407988104,-11.029335931207418,MICHAL HANDZUS,Phoenix Coyotes,23.0
-2.584566233264727,5.734229070093587,MICHAL HANDZUS,Phoenix Coyotes,24.0
4.7982158915801305,-1.6542257436071575,MICHAL HANDZUS,Philadelphia Flyers,25.0
3.2677495051193843,-4.3927595688565075,MICHAL HANDZUS,Philadelphia Flyers,26.0
-0.21511042760326576,5.02372518705743,MICHAL HANDZUS,Philadelphia Flyers,28.0
0.7733481460254058,3.521350834270425,MICHAL HANDZUS,Chicago Blackhawks,29.0
9.200589663637313,4.054372917115057,MICHAL HANDZUS,Los Angeles Kings,30.0
4.632520610322626,-1.4761524314449443,MICHAL HANDZUS,Los Angeles Kings,31.0
3.3371811344735134,0.326540917347126,MICHAL HANDZUS,Los Angeles Kings,32.0
6.7491590249195115,-0.2877744301448156,MICHAL HANDZUS,Los Angeles Kings,33.0
-4.068852636863527,-3.158615573927356,MICHAL HANDZUS,San Jose Sharks,34.0
5.501971093209994,-6.4418706643240355,MICHAL HANDZUS,San Jose Sharks,35.0
2.9418951596674114,-9.529631506076026,MICHAL HANDZUS,Chicago Blackhawks,35.0
-3.387508742477865,-6.546675049758899,MICHAL HANDZUS,Chicago Blackhawks,36.0
-1.384266437059621,-5.047691825779537,PETR NEDVED,New York Rangers,28.0
-9.866692856469736,-0.5679054126299756,PETR NEDVED,New York Rangers,29.0
4.286392285015571,0.29225864568450083,PETR NEDVED,New York Rangers,30.0
-3.289092493705805,6.156130145730958,PETR NEDVED,New York Rangers,31.0
-3.4015896472000717,-2.9964644981517723,PETR NEDVED,New York Rangers,32.0
-2.3017136579947244,8.46739671759069,PETR NEDVED,Edmonton Oilers,32.0
7.202740087247351,-3.765529518545934,PETR NEDVED,Phoenix Coyotes,34.0
5.624596918921839,-4.349198031782489,PETR NEDVED,Philadelphia Flyers,34.0
2.753101388705186,9.953206477228903,PETR NEDVED,Philadelphia Flyers,35.0
-8.176453908672503,-5.016155317189007,PETR NEDVED,Edmonton Oilers,35.0
-4.032129919964723,-0.8016140782503495,PETR PRUCHA,New York Rangers,23.0
4.75407340357931,0.8600694460895388,PETR PRUCHA,New York Rangers,24.0
-1.7415309786468613,-6.949678439095911,PETR PRUCHA,New York Rangers,25.0
5.266164155366093,-5.325788711770989,PETR PRUCHA,New York Rangers,26.0
-3.229746224278178,-4.131016795355688,PETR PRUCHA,Phoenix Coyotes,26.0
6.067455068835983,3.723658795155711,PETR PRUCHA,Phoenix Coyotes,27.0
3.3640796557857393,-10.373120431410666,PETR PRUCHA,Phoenix Coyotes,28.0
2.8418302295764195,-0.09787132766459893,MARTIN RUCINSKY,Montreal Canadiens,28.0
