x,y,Name,Team,Age
1.9332700613622946,-8.92563058132909,HENRIK ZETTERBERG,Detroit Red Wings,27.0
5.213777115306988,-4.685808617152753,HENRIK ZETTERBERG,Detroit Red Wings,28.0
3.1440287515945484,-5.643972172226011,HENRIK ZETTERBERG,Detroit Red Wings,29.0
-6.3499025021530935,-8.3993642323081,HENRIK ZETTERBERG,Detroit Red Wings,30.0
4.976151101216041,1.1603004326962512,HENRIK ZETTERBERG,Detroit Red Wings,31.0
-0.13584099132750133,-3.530915271493321,HENRIK ZETTERBERG,Detroit Red Wings,32.0
1.4384695477742275,8.59489238195111,HENRIK ZETTERBERG,Detroit Red Wings,33.0
9.283325816549048,3.838307407075652,HENRIK ZETTERBERG,Detroit Red Wings,34.0
1.0481445540899585,-1.3018269950437582,HENRIK ZETTERBERG,Detroit Red Wings,35.0
-7.339752204942673,-2.125637441977838,NIKLAS ANDERSSON,New York Islanders,28.0
9.120902473237068,-6.01729577211728,NIKLAS ANDERSSON,Nashville Predators,28.0
9.321213910440498,3.7267494172305566,NIKLAS ANDERSSON,Calgary Flames,29.0
-4.056621493370477,-5.739891348087295,MIKAEL ANDERSSON,Philadelphia Flyers,33.0
-0.78437859204136,7.01866034071707,MIKAEL ANDERSSON,New York Islanders,33.0
3.6536942064274323,7.319827581267569,JOEL LUNDQVIST,Dallas Stars,24.0
5.504852271374855,4.814638630147741,JOEL LUNDQVIST,Dallas Stars,25.0
-3.110020170138258,2.0344273121784604,JOEL LUNDQVIST,Dallas Stars,26.0
-5.0647143616129835,-2.9216173539506656,ROBERT NILSSON,New York Islanders,20.0
-6.613179752928724,-8.116030036388645,ROBERT NILSSON,Edmonton Oilers,21.0
0.35290596710036104,-3.4779652090968547,ROBERT NILSSON,Edmonton Oilers,22.0
-2.017197122939303,-6.4191342281571115,ROBERT NILSSON,Edmonton Oilers,23.0
-6.507173613864659,-4.032851154262261,ROBERT NILSSON,Edmonton Oilers,24.0
0.6144139408545386,5.890433080194299,JONAS NORDQVIST,Chicago Blackhawks,24.0
0.6969080217999839,-4.01974396955692,ALEXANDER STEEN,Toronto Maple Leafs,21.0
-10.836906009063002,1.4847442261921187,ALEXANDER STEEN,Toronto Maple Leafs,22.0
3.0818423194118947,-0.9917611812361536,ALEXANDER STEEN,Toronto Maple Leafs,23.0
-9.043028360910611,1.9844421334435745,ALEXANDER STEEN,Toronto Maple Leafs,24.0
6.770909111726196,3.4338650734467255,ALEXANDER STEEN,St. Louis Blues,24.0
-0.07072101780512705,4.565949695212046,ALEXANDER STEEN,St. Louis Blues,25.0
5.592482445837738,-0.7375738631988995,ALEXANDER STEEN,St. Louis Blues,26.0
-3.7066396269730086,-0.5090737273615793,ALEXANDER STEEN,St. Louis Blues,27.0
6.273698477427571,1.855523332007524,ALEXANDER STEEN,St. Louis Blues,28.0
0.16256730920766893,-7.023386327883707,ALEXANDER STEEN,St. Louis Blues,29.0
-1.1793414924490107,7.919226743145823,ALEXANDER STEEN,St. Louis Blues,30.0
-4.508259241303706,-5.764716569474852,ALEXANDER STEEN,St. Louis Blues,31.0
8.71637033444446,-3.7253859575814654,MARTIN SAMUELSSON,Boston Bruins,20.0
-6.724340207547123,-2.5963921700166592,MATS SUNDIN,Toronto Maple Leafs,28.0
4.275148125935303,2.0520587099479144,MATS SUNDIN,Toronto Maple Leafs,29.0
6.757565580447306,-2.6167026600992624,MATS SUNDIN,Toronto Maple Leafs,30.0
-3.9473625874443217,-9.145463709465133,MATS SUNDIN,Toronto Maple Leafs,31.0
8.96302511981899,2.8263947159787017,MATS SUNDIN,Toronto Maple Leafs,32.0
3.6265789895428857,-7.201054459230665,MATS SUNDIN,Toronto Maple Leafs,34.0
9.63301230268646,2.194573165694028,MATS SUNDIN,Toronto Maple Leafs,35.0
5.033044788938764,-8.908219916457714,MATS SUNDIN,Toronto Maple Leafs,36.0
-1.3272525744149373,2.574877477793988,MATS SUNDIN,Vancouver Canucks,37.0
-3.9277181103926218,-4.706540605885196,JONAS HOGLUND,Toronto Maple Leafs,27.0
-8.329700546833678,0.4015244119315522,JONAS HOGLUND,Toronto Maple Leafs,28.0
5.130901828325668,-3.935619799544755,JONAS HOGLUND,Toronto Maple Leafs,29.0
-3.9918642618528515,3.2443433889462607,JONAS HOGLUND,Toronto Maple Leafs,30.0
-1.0028194343935832,2.6352424497796587,FREDRIK SJOSTROM,Phoenix Coyotes,20.0
1.2152926224418517,-3.262287642533738,FREDRIK SJOSTROM,Phoenix Coyotes,22.0
-1.3630212861364743,8.373242649234871,FREDRIK SJOSTROM,Phoenix Coyotes,23.0
-4.785453243073147,-1.633716850496762,FREDRIK SJOSTROM,Phoenix Coyotes,24.0
-9.252340925885964,-2.1910804179578256,FREDRIK SJOSTROM,New York Rangers,24.0
-4.511589060180967,-4.210371064558041,FREDRIK SJOSTROM,New York Rangers,25.0
-3.255055302781188,0.9456562079682587,FREDRIK SJOSTROM,Calgary Flames,26.0
-9.099692678724528,3.6721412003908367,FREDRIK SJOSTROM,Toronto Maple Leafs,26.0
4.164089227156387,-2.070256311873435,FREDRIK SJOSTROM,Toronto Maple Leafs,27.0
-2.49184028395764,-7.534504263572536,JONAS RONNQVIST,Mighty Ducks of Anaheim,27.0
7.304564971073476,3.6948574108250423,ED WARD,Atlanta Thrashers,30.0
8.087855639155759,-4.576575457249847,ED WARD,Mighty Ducks of Anaheim,30.0
-6.284371797571709,-8.493670114419736,ED WARD,New Jersey Devils,31.0
2.1198220760755953,-8.96224356526576,CARL SODERBERG,Boston Bruins,27.0
0.946807133302887,-3.875717214046111,CARL SODERBERG,Boston Bruins,28.0
-8.051453253930209,-3.8647095562184326,CARL SODERBERG,Boston Bruins,29.0
0.4562827923550847,1.2456996972155174,CARL SODERBERG,Colorado Avalanche,30.0
5.662724205152693,-3.4752123831655237,MIROSLAV SATAN,Buffalo Sabres,25.0
-3.8468795126342665,-9.32600124377558,MIROSLAV SATAN,Buffalo Sabres,26.0
10.154181011646736,1.4879217596026095,MIROSLAV SATAN,Buffalo Sabres,27.0
4.325361671925364,2.0524868175034343,MIROSLAV SATAN,Buffalo Sabres,28.0
-3.6527227718292052,-4.296255418727878,MIROSLAV SATAN,Buffalo Sabres,29.0
4.5215265516267165,-3.407051873996275,MIROSLAV SATAN,New York Islanders,31.0
-7.1183453452209005,-1.8282777163118862,MIROSLAV SATAN,New York Islanders,32.0
-4.898419351200918,0.8766941709754967,MIROSLAV SATAN,New York Islanders,33.0
-2.0183094026218233,-7.111300508346358,MIROSLAV SATAN,Pittsburgh Penguins,34.0
7.168599176596182,5.019547348652503,MIROSLAV SATAN,Boston Bruins,35.0
1.3817125982543148,3.895410105631288,LOUI ERIKSSON,Dallas Stars,21.0
-0.8206306589355377,2.1182478335727497,LOUI ERIKSSON,Dallas Stars,22.0
3.1445095869553086,-6.463000825525575,LOUI ERIKSSON,Dallas Stars,23.0
10.247391568215157,-0.028647121280814463,LOUI ERIKSSON,Dallas Stars,24.0
10.115500884157047,1.4606544348629893,LOUI ERIKSSON,Dallas Stars,25.0
9.204677771556673,3.49003739267049,LOUI ERIKSSON,Dallas Stars,26.0
3.6285656093478327,6.493453422684423,LOUI ERIKSSON,Dallas Stars,27.0
-0.9097584116711965,0.5603451387434165,LOUI ERIKSSON,Boston Bruins,28.0
-5.981633242777146,3.661969052135005,LOUI ERIKSSON,Boston Bruins,29.0
-1.0414741658274105,-2.2155115522246813,LOUI ERIKSSON,Boston Bruins,30.0
-4.43786709711234,2.759184590875326,KRISTIAN HUSELIUS,Florida Panthers,23.0
-1.483215872046647,-3.459303800253822,KRISTIAN HUSELIUS,Florida Panthers,24.0
2.1243035206119254,-2.2140988805407305,KRISTIAN HUSELIUS,Florida Panthers,25.0
1.8288805941845852,-2.187667769933258,KRISTIAN HUSELIUS,Florida Panthers,27.0
2.65664821716627,3.674586784159458,KRISTIAN HUSELIUS,Calgary Flames,27.0
8.846126406425627,2.84448076711027,KRISTIAN HUSELIUS,Calgary Flames,28.0
3.273394901409178,-7.036591985753429,KRISTIAN HUSELIUS,Calgary Flames,29.0
1.2271766035992184,-0.09548421302879352,KRISTIAN HUSELIUS,Columbus Blue Jackets,30.0
-9.670817365069473,3.3921373375619908,KRISTIAN HUSELIUS,Columbus Blue Jackets,31.0
-1.7646565936850338,-5.245990672402711,KRISTIAN HUSELIUS,Columbus Blue Jackets,32.0
-0.3167233275252362,-3.6532212680935925,ULF DAHLEN,Washington Capitals,32.0
4.181392940909422,0.24854674239794033,ULF DAHLEN,Washington Capitals,33.0
2.8099539654282357,-4.930917081695235,ULF DAHLEN,Washington Capitals,34.0
-1.52971718451049,1.858397616805244,ULF DAHLEN,Dallas Stars,35.0
9.51674582403579,5.323074029958475,MICHAEL NYLANDER,Tampa Bay Lightning,27.0
-6.0816534025297395,8.647943435203967,MICHAEL NYLANDER,Chicago Blackhawks,27.0
4.194374380967562,-7.869186093142361,MICHAEL NYLANDER,Chicago Blackhawks,28.0
5.150257989030933,-1.6393411888610885,MICHAEL NYLANDER,Chicago Blackhawks,29.0
6.833083995101865,-2.353788203995702,MICHAEL NYLANDER,Chicago Blackhawks,30.0
0.9615085688619662,2.4696312857700007,MICHAEL NYLANDER,Washington Capitals,30.0
-8.72401653043989,5.485740927568935,MICHAEL NYLANDER,Washington Capitals,31.0
3.623667393729832,-6.845009498825823,MICHAEL NYLANDER,Boston Bruins,31.0
-6.620502586702423,-8.062521970809485,MICHAEL NYLANDER,New York Rangers,33.0
-6.493995670044656,-8.249614607151573,MICHAEL NYLANDER,New York Rangers,34.0
-1.5253877783081187,10.168656404934493,MICHAEL NYLANDER,Washington Capitals,35.0
3.400377808351135,0.6353384513315166,MICHAEL NYLANDER,Washington Capitals,36.0
-7.607193864428987,1.6270444730326339,P.J. AXELSSON,Boston Bruins,24.0
-9.942553290157694,-2.718713998713579,P.J. AXELSSON,Boston Bruins,25.0
-4.781675274392495,2.788690163392589,P.J. AXELSSON,Boston Bruins,26.0
-3.616910995097085,-7.558259047355383,P.J. AXELSSON,Boston Bruins,27.0
-0.09341028577547006,4.256627753306514,P.J. AXELSSON,Boston Bruins,28.0
-3.4529463288436144,-1.6186530650608322,P.J. AXELSSON,Boston Bruins,30.0
4.659675209743382,5.741085477127513,P.J. AXELSSON,Boston Bruins,31.0
-1.4327154019802928,-9.805169972979996,P.J. AXELSSON,Boston Bruins,32.0
2.114970341320753,-0.7372089111464516,P.J. AXELSSON,Boston Bruins,33.0
2.93411604450864,-5.045327573763351,ANDREAS JOHANSSON,Calgary Flames,26.0
10.067931229960976,1.6087045479231141,ANDREAS JOHANSSON,Tampa Bay Lightning,26.0
2.496154182160732,2.84053153650765,ANDREAS JOHANSSON,New York Rangers,28.0
-1.573747174081685,-0.877348673185542,ANDREAS JOHANSSON,Nashville Predators,29.0
-5.096804802562316,-1.7364313255972716,ANDREAS JOHANSSON,Nashville Predators,30.0
4.0195484995017825,-7.608702995491,MARKUS NASLUND,Vancouver Canucks,26.0
6.543035004869375,-3.8190528925299048,MARKUS NASLUND,Vancouver Canucks,27.0
2.802679728337969,-10.712474485883005,MARKUS NASLUND,Vancouver Canucks,28.0
6.263638361015628,8.738913353759957,MARKUS NASLUND,Vancouver Canucks,29.0
8.420266783552261,-3.5808689204502264,MARKUS NASLUND,Vancouver Canucks,30.0
5.0731337097550595,-1.1847528304012136,MARKUS NASLUND,Vancouver Canucks,32.0
-3.8181771431771474,-9.29585081724159,MARKUS NASLUND,Vancouver Canucks,33.0
-8.65855206892133,-3.351992964872893,MARKUS NASLUND,Vancouver Canucks,34.0
-4.431258567618668,6.266373629659226,MARKUS NASLUND,New York Rangers,35.0
5.529211742715659,-5.918984963210802,DANIEL ALFREDSSON,Ottawa Senators,27.0
-4.424270752295795,-4.2421311191208515,DANIEL ALFREDSSON,Ottawa Senators,28.0
4.553751718349624,-5.712205699608625,DANIEL ALFREDSSON,Ottawa Senators,29.0
5.115280798859015,-1.5472936750009127,DANIEL ALFREDSSON,Ottawa Senators,30.0
8.834801764782023,4.62045231738512,DANIEL ALFREDSSON,Ottawa Senators,31.0
6.32430607786352,8.620473329333654,DANIEL ALFREDSSON,Ottawa Senators,33.0
-6.948638589929082,-7.677559958175111,DANIEL ALFREDSSON,Ottawa Senators,34.0
5.261848439063221,-1.88349749049469,DANIEL ALFREDSSON,Ottawa Senators,35.0
5.024798979315654,0.47797731423309436,DANIEL ALFREDSSON,Ottawa Senators,36.0
10.125959440353569,0.5768830920712744,DANIEL ALFREDSSON,Ottawa Senators,37.0
4.536706943095122,5.839149553919271,DANIEL ALFREDSSON,Ottawa Senators,38.0
-1.8043525070864164,-3.441917093301095,DANIEL ALFREDSSON,Ottawa Senators,39.0
-5.070537937664795,-1.709905651619354,DANIEL ALFREDSSON,Ottawa Senators,40.0
-5.785018046955341,6.9907357041684834,DANIEL ALFREDSSON,Detroit Red Wings,41.0
3.8412131236311007,3.873766487042744,MAGNUS ARVEDSON,Ottawa Senators,28.0
5.1842197744078975,3.2694512082002647,MAGNUS ARVEDSON,Ottawa Senators,29.0
6.543773301055122,-0.004063290403848503,MAGNUS ARVEDSON,Ottawa Senators,30.0
-4.980839241088818,-0.024424661134318747,MAGNUS ARVEDSON,Ottawa Senators,31.0
-3.761489116147006,0.39069856982827844,MAGNUS ARVEDSON,Vancouver Canucks,32.0
8.230145651545628,-2.1314368439342273,CHRISTIAN BERGLUND,New Jersey Devils,21.0
7.405067686035403,2.962265440928057,CHRISTIAN BERGLUND,New Jersey Devils,22.0
2.3554439353195327,-0.06226003703133391,CHRISTIAN BERGLUND,New Jersey Devils,23.0
4.966170177856519,1.1287948807295523,CHRISTIAN BERGLUND,Florida Panthers,23.0
-6.872381145617304,-2.1902743202176285,ANDREAS DACKELL,Ottawa Senators,27.0
-1.1769090922330552,7.233066107065176,ANDREAS DACKELL,Ottawa Senators,28.0
-1.6437887607312487,-2.0619006389511645,ANDREAS DACKELL,Montreal Canadiens,29.0
6.177332997082059,-5.149283641378345,ANDREAS DACKELL,Montreal Canadiens,30.0
6.781983377784268,5.790743409442911,ANDREAS DACKELL,Montreal Canadiens,31.0
3.847329334645831,-0.29227919021558907,PETER FORSBERG,Colorado Avalanche,26.0
10.915162087142578,-2.2692884050713023,PETER FORSBERG,Colorado Avalanche,27.0
6.153247614970698,8.904306756302917,PETER FORSBERG,Colorado Avalanche,29.0
-4.129332670321115,2.957830906049856,PETER FORSBERG,Colorado Avalanche,30.0
5.170284830727125,-1.7458764009150578,PETER FORSBERG,Philadelphia Flyers,32.0
2.1435543623771243,-3.3881023167577524,PETER FORSBERG,Philadelphia Flyers,33.0
1.1616818178609611,-5.853825640929607,PETER FORSBERG,Nashville Predators,33.0
8.471685765240721,-6.218961893889763,PETER FORSBERG,Colorado Avalanche,34.0
3.406340173878135,0.6433666343735501,TOMAS HOLMSTROM,Detroit Red Wings,26.0
0.07723100046478992,4.692464396540868,TOMAS HOLMSTROM,Detroit Red Wings,27.0
-6.208984921057326,8.28830535798608,TOMAS HOLMSTROM,Detroit Red Wings,28.0
-5.7974658440727325,1.7367100815436698,TOMAS HOLMSTROM,Detroit Red Wings,29.0
-0.3457170062900738,5.603941546883307,TOMAS HOLMSTROM,Detroit Red Wings,30.0
-4.6641271730569125,-3.815024695209426,TOMAS HOLMSTROM,Detroit Red Wings,32.0
-4.904741718420842,1.0637444095906532,TOMAS HOLMSTROM,Detroit Red Wings,33.0
0.33694194642328207,3.450771560580482,TOMAS HOLMSTROM,Detroit Red Wings,34.0
-5.898048656996791,-4.381760422325136,TOMAS HOLMSTROM,Detroit Red Wings,35.0
-4.710901536118472,9.83862698342941,TOMAS HOLMSTROM,Detroit Red Wings,36.0
3.3715485217253582,-1.9553146665574093,TOMAS HOLMSTROM,Detroit Red Wings,37.0
6.382581315735705,-0.7744209898913516,TOMAS HOLMSTROM,Detroit Red Wings,38.0
5.220599868795821,3.284720368907669,ANDREAS KARLSSON,Atlanta Thrashers,24.0
-0.3559661709141617,2.750353043842002,ANDREAS KARLSSON,Atlanta Thrashers,25.0
-3.522943115751202,1.6220937692800173,ANDREAS KARLSSON,Atlanta Thrashers,26.0
-2.933255707787193,0.6987061360422738,ANDREAS KARLSSON,Tampa Bay Lightning,31.0
-2.886202571060401,5.657985641454421,ANDREAS KARLSSON,Tampa Bay Lightning,32.0
-10.120045648305501,-0.6617485885657611,PATRIC KJELLBERG,Nashville Predators,30.0
-8.885987271021502,-2.1275826685026065,PATRIC KJELLBERG,Nashville Predators,31.0
10.26104242445009,0.21922061243769575,PATRIC KJELLBERG,Nashville Predators,32.0
-2.3623751912548845,10.043445070685125,PATRIC KJELLBERG,Mighty Ducks of Anaheim,32.0
-1.5072600536462004,-3.0635309506477673,PATRIC KJELLBERG,Mighty Ducks of Anaheim,33.0
-5.59953305683733,-0.13440944757807413,ESPEN KNUTSEN,Columbus Blue Jackets,28.0
-4.858171623215241,3.9210700101833287,ESPEN KNUTSEN,Columbus Blue Jackets,29.0
-0.10212784542493498,4.630574558348637,ESPEN KNUTSEN,Columbus Blue Jackets,30.0
4.0890863926722725,-7.6128059323189925,ESPEN KNUTSEN,Columbus Blue Jackets,31.0
-3.6377641500822957,-0.15095203666983428,MATS LINDGREN,New York Islanders,25.0
-6.171847046277576,2.6110170015749574,MATS LINDGREN,New York Islanders,26.0
-2.5420933225320907,2.965613828842065,MATS LINDGREN,New York Islanders,27.0
-2.685251465064884,-1.5045902184492477,MATS LINDGREN,Vancouver Canucks,28.0
-5.835902760053289,0.39315508948920536,FREDRIK MODIN,Tampa Bay Lightning,25.0
-8.749317938221326,1.8816397604163766,FREDRIK MODIN,Tampa Bay Lightning,26.0
-5.028533500098329,-2.8871025078232257,FREDRIK MODIN,Tampa Bay Lightning,27.0
7.462062919873178,0.18525104766177247,FREDRIK MODIN,Tampa Bay Lightning,28.0
-3.649090168145254,-4.295636188070359,FREDRIK MODIN,Tampa Bay Lightning,29.0
-5.743671060555316,3.5910710471726266,FREDRIK MODIN,Tampa Bay Lightning,31.0
-4.1052465009400345,2.9145569791143693,FREDRIK MODIN,Columbus Blue Jackets,32.0
2.200879618462215,0.009829229341834493,FREDRIK MODIN,Columbus Blue Jackets,33.0
3.7234328245833197,6.528781440775092,FREDRIK MODIN,Columbus Blue Jackets,34.0
-0.48089769057966947,-9.13767670642018,FREDRIK MODIN,Columbus Blue Jackets,35.0
-6.0175175623189565,3.6008002408064477,FREDRIK MODIN,Los Angeles Kings,35.0
4.771830454067945,7.841457246477204,FREDRIK MODIN,Atlanta Thrashers,36.0
6.127166901944279,-2.2568137251860922,MARCUS NILSON,Florida Panthers,21.0
0.5804873510182973,1.1676131287078126,MARCUS NILSON,Florida Panthers,22.0
-1.1005900236960413,7.815829871932176,MARCUS NILSON,Florida Panthers,23.0
-8.080607734642768,2.403763434783344,MARCUS NILSON,Florida Panthers,24.0
-6.005197604124959,7.029372307143718,MARCUS NILSON,Florida Panthers,25.0
5.066061740275819,-8.773692855116584,MARCUS NILSON,Calgary Flames,25.0
1.3939691394692124,6.068264512631274,MARCUS NILSON,Calgary Flames,27.0
-3.6758078084980768,-7.552366150313645,MARCUS NILSON,Calgary Flames,28.0
-2.6640310664556446,2.4671003127071054,MARCUS NILSON,Calgary Flames,29.0
-6.826001940700257,-2.3330098471172156,SAMUEL PAHLSSON,Boston Bruins,23.0
-0.22237339079771895,5.5407551039902065,SAMUEL PAHLSSON,Mighty Ducks of Anaheim,23.0
-8.683762651427244,-0.28680341132584697,SAMUEL PAHLSSON,Mighty Ducks of Anaheim,24.0
-4.1920775907726275,-5.651943493701224,SAMUEL PAHLSSON,Mighty Ducks of Anaheim,25.0
-3.730167201929292,-3.8842800218384523,SAMUEL PAHLSSON,Mighty Ducks of Anaheim,26.0
1.2372428349955753,-6.34443960219548,SAMUEL PAHLSSON,Mighty Ducks of Anaheim,28.0
-6.429417779508533,-2.590168558084902,SAMUEL PAHLSSON,Anaheim Ducks,29.0
5.5580416310899805,4.735730065286323,SAMUEL PAHLSSON,Anaheim Ducks,30.0
3.87574724352486,4.145321188500319,SAMUEL PAHLSSON,Anaheim Ducks,31.0
6.265276552002238,-8.219436686463043,SAMUEL PAHLSSON,Chicago Blackhawks,31.0
-8.525035441599956,0.08583664186209408,SAMUEL PAHLSSON,Columbus Blue Jackets,32.0
0.004836802037163746,-5.199401266887684,SAMUEL PAHLSSON,Columbus Blue Jackets,33.0
-4.2245734491967095,-6.5550345300374095,SAMUEL PAHLSSON,Columbus Blue Jackets,34.0
-1.209929069902161,7.07105827215037,SAMUEL PAHLSSON,Vancouver Canucks,34.0
7.423637857013601,3.30620397616862,MIKAEL RENBERG,Philadelphia Flyers,27.0
4.127385260492103,2.786066301948249,MIKAEL RENBERG,Phoenix Coyotes,27.0
0.5539277194116776,1.3918706707484907,MIKAEL RENBERG,Toronto Maple Leafs,29.0
3.7060614663427764,7.818944707584983,MIKAEL RENBERG,Toronto Maple Leafs,30.0
2.481619276670457,2.9094369751965194,MIKAEL RENBERG,Toronto Maple Leafs,31.0
-6.125776933634963,8.540791219189963,MIKAEL SAMUELSSON,New York Rangers,25.0
-2.9110583708562756,-1.571784752869802,MIKAEL SAMUELSSON,New York Rangers,26.0
0.07722178673159581,1.121145548500753,MIKAEL SAMUELSSON,Pittsburgh Penguins,26.0
7.4565762700556,2.0524466537350827,MIKAEL SAMUELSSON,Florida Panthers,27.0
-6.115940646356099,5.646237750086879,MIKAEL SAMUELSSON,Detroit Red Wings,29.0
-5.187926080823831,-3.072996839331239,MIKAEL SAMUELSSON,Detroit Red Wings,30.0
0.1277158993994522,-3.9991846515524783,MIKAEL SAMUELSSON,Detroit Red Wings,31.0
-1.5612699155151162,8.396643212579866,MIKAEL SAMUELSSON,Detroit Red Wings,32.0
2.07575629654839,-0.5406686234876873,MIKAEL SAMUELSSON,Vancouver Canucks,33.0
2.0436516307434935,-1.1993875387010136,MIKAEL SAMUELSSON,Vancouver Canucks,34.0
2.559957218890347,-9.058188978635329,MIKAEL SAMUELSSON,Vancouver Canucks,35.0
-4.942188224956543,-2.9182852640302808,MIKAEL SAMUELSSON,Florida Panthers,35.0
-7.13623397105366,-7.45921042148442,MIKAEL SAMUELSSON,Detroit Red Wings,36.0
